[2, 0]
[2067, [2, 8, 10, 16, 20, 24, 36, 40, 45, 48, 72, 90]]
[2072, [2, 8, 12, 15, 16, 30, 32, 36, 40, 45, 80, 96]]
[2077, [2, 6, 16, 18, 20, 24, 30, 40, 45, 60, 72, 80]]
[2082, [2, 8, 10, 18, 20, 24, 32, 36, 40, 48, 80, 96]]
[2087, [2, 8, 10, 15, 20, 24, 36, 40, 48, 60, 72, 80]]
[2092, [2, 6, 15, 16, 20, 32, 36, 40, 45, 48, 60, 96]]
[2097, [2, 6, 15, 16, 24, 30, 32, 36, 40, 48, 72, 96]]
[2102, [2, 8, 9, 16, 20, 30, 36, 40, 45, 60, 72, 80]]
[2107, [2, 6, 16, 18, 20, 24, 32, 40, 45, 48, 72, 96]]
[2112, [2, 6, 15, 16, 20, 30, 36, 40, 45, 48, 72, 90]]
[2117, [2, 8, 10, 15, 20, 30, 32, 36, 40, 60, 72, 96]]
[2122, [2, 6, 15, 16, 24, 30, 32, 36, 40, 45, 80, 96]]
[2127, [2, 6, 12, 16, 30, 32, 36, 40, 45, 48, 60, 96]]
[2132, [2, 6, 15, 18, 20, 24, 36, 40, 45, 48, 80, 90]]
[2137, [2, 8, 9, 15, 20, 30, 36, 45, 48, 60, 72, 80]]
[2142, [2, 8, 12, 15, 16, 24, 32, 36, 45, 60, 80, 96]]
[2147, [2, 6, 16, 18, 20, 24, 30, 36, 45, 60, 80, 90]]
[2152, [2, 8, 10, 15, 18, 30, 32, 40, 45, 60, 72, 96]]
[2157, [2, 8, 9, 15, 24, 30, 32, 36, 45, 60, 72, 96]]
[2162, [2, 5, 16, 20, 30, 32, 36, 40, 45, 48, 60, 96]]
[2167, [2, 6, 12, 18, 24, 30, 36, 40, 45, 48, 80, 90]]
[2172, [2, 8, 10, 15, 16, 30, 36, 45, 48, 60, 72, 90]]
[2177, [2, 6, 12, 18, 20, 30, 40, 45, 48, 60, 72, 80]]
[2182, [2, 6, 15, 16, 20, 24, 36, 45, 48, 60, 72, 90]]
[2187, [2, 8, 9, 15, 20, 32, 36, 40, 45, 60, 72, 96]]
[2192, [2, 8, 9, 12, 24, 36, 40, 45, 48, 60, 72, 80]]
[2197, [2, 6, 12, 18, 24, 30, 32, 40, 45, 60, 72, 96]]
[2202, [2, 5, 18, 20, 24, 30, 36, 40, 45, 48, 80, 90]]
[2207, [2, 8, 10, 15, 20, 24, 30, 40, 48, 72, 80, 90]]
[2212, [2, 6, 15, 16, 18, 30, 32, 45, 48, 60, 72, 96]]
[2217, [2, 6, 12, 16, 24, 30, 36, 45, 48, 60, 72, 90]]
[2222, [2, 6, 12, 15, 30, 32, 36, 40, 45, 48, 80, 96]]
[2227, [2, 8, 10, 15, 18, 24, 36, 40, 48, 72, 80, 90]]
[2232, [2, 5, 18, 20, 24, 30, 32, 40, 45, 60, 72, 96]]
[2237, [2, 6, 10, 20, 30, 32, 36, 40, 45, 48, 80, 96]]
[2242, [2, 6, 15, 16, 20, 24, 36, 40, 45, 72, 80, 90]]
[2247, [2, 6, 12, 16, 20, 36, 40, 45, 48, 60, 72, 90]]
[2252, [2, 5, 16, 20, 24, 30, 36, 45, 48, 60, 72, 90]]
[2257, [2, 5, 15, 20, 30, 32, 36, 40, 45, 48, 80, 96]]
[2262, [2, 6, 12, 18, 20, 32, 36, 40, 48, 60, 80, 96]]
[2267, [2, 5, 16, 20, 24, 32, 36, 40, 48, 60, 72, 96]]
[2272, [2, 6, 9, 24, 30, 32, 36, 40, 45, 60, 72, 96]]
[2277, [2, 6, 12, 16, 24, 30, 36, 40, 45, 72, 80, 90]]
[2282, [2, 6, 12, 18, 20, 30, 36, 40, 48, 72, 80, 90]]
[2287, [2, 6, 10, 16, 30, 36, 40, 45, 48, 60, 72, 90]]
[2292, [2, 5, 16, 20, 24, 32, 36, 40, 45, 60, 80, 96]]
[2297, [2, 6, 12, 18, 20, 32, 36, 40, 45, 60, 90, 96]]
[2302, [2, 5, 16, 18, 24, 32, 40, 45, 48, 60, 72, 96]]
[2307, [2, 5, 15, 16, 30, 36, 40, 45, 48, 60, 72, 90]]
[2312, [2, 5, 16, 20, 24, 30, 36, 40, 45, 72, 80, 90]]
[2317, [2, 6, 12, 16, 24, 30, 32, 45, 48, 60, 90, 96]]
[2322, [2, 5, 15, 18, 30, 32, 36, 40, 48, 60, 80, 96]]
[2327, [2, 5, 15, 18, 24, 36, 40, 45, 48, 60, 80, 90]]
[2332, [2, 6, 15, 16, 20, 24, 36, 40, 45, 60, 80, 120]]
[2337, [2, 5, 18, 20, 24, 30, 32, 36, 40, 72, 90, 96]]
[2342, [2, 6, 10, 20, 24, 32, 36, 40, 48, 72, 80, 96]]
[2347, [2, 5, 15, 20, 24, 30, 36, 45, 48, 72, 80, 90]]
[2352, [2, 5, 16, 20, 24, 30, 32, 45, 48, 60, 90, 96]]
[2357, [2, 5, 15, 18, 30, 32, 36, 40, 45, 60, 90, 96]]
[2362, [2, 5, 12, 24, 30, 32, 36, 45, 48, 60, 80, 96]]
[2367, [2, 6, 12, 16, 24, 30, 36, 40, 45, 60, 80, 120]]
[2372, [2, 5, 16, 18, 24, 32, 36, 45, 48, 60, 90, 96]]
[2377, [2, 5, 16, 18, 24, 30, 36, 40, 60, 72, 80, 90]]
[2382, [2, 6, 10, 15, 30, 36, 40, 45, 48, 72, 80, 90]]
[2387, [2, 5, 16, 20, 24, 30, 32, 40, 48, 72, 90, 96]]
[2392, [2, 5, 12, 20, 32, 36, 40, 45, 48, 60, 80, 96]]
[2397, [2, 5, 12, 24, 30, 32, 36, 40, 48, 72, 80, 96]]
[2402, [2, 5, 16, 20, 24, 30, 36, 40, 45, 60, 80, 120]]
[2407, [2, 5, 15, 16, 30, 32, 40, 45, 48, 60, 90, 96]]
[2412, [2, 5, 12, 20, 30, 36, 40, 45, 48, 72, 80, 90]]
[2417, [2, 6, 8, 24, 30, 36, 40, 45, 48, 72, 80, 90]]
[2422, [2, 6, 10, 18, 20, 36, 40, 48, 60, 72, 80, 90]]
[2427, [2, 5, 18, 20, 24, 30, 32, 36, 40, 60, 96, 120]]
[2432, [2, 5, 10, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2437, [2, 5, 15, 16, 24, 36, 40, 45, 60, 72, 80, 90]]
[2442, [2, 5, 15, 18, 20, 36, 40, 48, 60, 72, 80, 90]]
[2447, [2, 5, 15, 16, 30, 32, 36, 45, 48, 72, 90, 96]]
[2452, [2, 6, 10, 15, 24, 36, 45, 48, 60, 72, 80, 90]]
[2457, [2, 6, 9, 18, 30, 32, 36, 48, 60, 72, 80, 96]]
[2462, [2, 5, 15, 18, 24, 32, 36, 40, 60, 72, 90, 96]]
[2467, [2, 5, 15, 18, 24, 32, 36, 45, 48, 80, 90, 96]]
[2472, [2, 5, 15, 20, 24, 30, 36, 40, 48, 72, 80, 120]]
[2477, [2, 4, 20, 30, 32, 36, 40, 45, 48, 60, 80, 96]]
[2482, [2, 5, 12, 20, 24, 36, 45, 48, 60, 72, 80, 90]]
[2487, [2, 5, 15, 20, 24, 32, 36, 40, 45, 60, 96, 120]]
[2492, [2, 5, 18, 20, 24, 30, 32, 40, 45, 48, 72, 160]]
[2497, [2, 5, 16, 18, 24, 32, 36, 40, 48, 60, 96, 120]]
